user_id,news_id,action,timestamp
u002,n007,click,2025-06-17T17:54:57.252947Z
u004,n003,click,2025-06-17T17:54:57.252963Z
u004,n005,click,2025-06-17T17:54:57.252968Z
u001,n008,read,2025-06-17T17:54:57.252972Z
u004,n003,like,2025-06-17T17:54:57.252975Z
u002,n002,read,2025-06-17T17:54:57.252979Z
u003,n008,click,2025-06-17T17:54:57.252983Z
u002,n004,read,2025-06-17T17:54:57.252988Z
u001,n008,like,2025-06-17T17:54:57.252993Z
u004,n008,like,2025-06-17T17:54:57.252997Z
u003,n003,like,2025-06-17T17:54:57.253001Z
u003,n005,like,2025-06-17T17:54:57.253004Z
u003,n008,click,2025-06-17T17:54:57.253008Z
u001,n007,click,2025-06-17T17:54:57.253013Z
u002,n005,click,2025-06-17T17:54:57.253019Z
